person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
999,female,Master,$71948.0,0.0,RENT,35000.0,PERSONAL,16.02,0.49,3.0,561.0,No,Aprobado
-21,alien,High School,12282.0,40.0,OWN,1000.0,EDUCATION,11.14,0.08,2.0,504.0,Yes,0
25.0,,Hgh Schl,,3.0,MORTGAGE,5500.0,MEDICAL,,1.5,3.0,635.0,N,1
23.0,f,Bachelor,79753.0,-5.0,RENT,35000.0,MEDICAL,-15.23,0.44,50.0,675.0,No,1
24.0,male,Mstr,66135.0,1.0,123,35000.0,MEDICAL,14.27,0.53,4.0,9999.0,No,1
21.0,female,High School,12951.0,0.0,OWN,2500.0,,7.14,0.19,2.0,532.0,Talvez,1
veintiseis,female,Bachelor,93471.0,1.0,RENT,35000.0,EDUCATION,12.42,-0.37,3.0,701.0,No,5
24.0,female,42,95550.0,5.0,RENT,mucho dinero,MEDICAL,11.11,0.37,4.0,585.0,No,1
,,,,,,,,,,,,,
21.0,MALE,Associate,12739.0,0.0,own,-1600.0,VENTURE,14.74,0.13,3.0,-100.0,Yes,1
